character_id,series_name,series_resourceURI
1010908,ULTIMATE X-MEN VOL. 3: WORLD TOUR TPB (2005),http://gateway.marvel.com/v1/public/series/1168
1010908,ULTIMATE X-MEN VOL. 5: ULTIMATE WAR TPB (1999),http://gateway.marvel.com/v1/public/series/216
1010908,Ultimate X-Men Vol. III: World Tour (2002),http://gateway.marvel.com/v1/public/series/82
1009177,Avengers (1998 - 2004),http://gateway.marvel.com/v1/public/series/354
1009177,AVENGERS ASSEMBLE (2006),http://gateway.marvel.com/v1/public/series/1737
1009177,Cable (1993 - 2002),http://gateway.marvel.com/v1/public/series/1995
1009177,Peter Parker: Spider-Man (1999 - 2003),http://gateway.marvel.com/v1/public/series/2060
1009177,Thor (1998 - 2004),http://gateway.marvel.com/v1/public/series/581
1009177,X-MEN VS. APOCALYPSE: THE TWELVE (2008),http://gateway.marvel.com/v1/public/series/4020
1009178,Uncanny X-Men (1981 - 2011),http://gateway.marvel.com/v1/public/series/2258
1009179,Fantastic Four (1961 - 1998),http://gateway.marvel.com/v1/public/series/2121
1009179,FANTASTIC FOUR VISIONARIES: WALTER SIMONSON VOL. 1 TPB (2007),http://gateway.marvel.com/v1/public/series/2254
1009179,Iron Man (1968 - 1996),http://gateway.marvel.com/v1/public/series/2029
1009179,Iron Man (1998 - 2004),http://gateway.marvel.com/v1/public/series/2572
1009179,Iron Man: Armor Wars (2007),http://gateway.marvel.com/v1/public/series/1846
1009179,Iron Man: War Machine TPB (2008),http://gateway.marvel.com/v1/public/series/13657
1009179,Marvel Two-in-One (1974 - 1983),http://gateway.marvel.com/v1/public/series/3715
1009179,Old Man Hawkeye (2018),http://gateway.marvel.com/v1/public/series/23857
1009179,"Peter Parker, the Spectacular Spider-Man (1976 - 1998)",http://gateway.marvel.com/v1/public/series/2271
1009179,The Amazing Spider-Man (1963 - 1998),http://gateway.marvel.com/v1/public/series/1987
1009179,Thunderbolts (1997 - 2003),http://gateway.marvel.com/v1/public/series/2296
1009179,Webspinners: Tales of Spider-Man (1999 - 2000),http://gateway.marvel.com/v1/public/series/2093
1011793,Universe X (2000 - 2001),http://gateway.marvel.com/v1/public/series/2085
1009329,Amazing Spider-Man (1999 - 2013),http://gateway.marvel.com/v1/public/series/454
1009329,Before the Fantastic Four: Ben Grimm & Logan (2000),http://gateway.marvel.com/v1/public/series/23008
1009329,Captain America (2002 - 2004),http://gateway.marvel.com/v1/public/series/485
1009329,Fantastic Four (1961 - 1998),http://gateway.marvel.com/v1/public/series/2121
1009329,Fantastic Four (1998 - 2012),http://gateway.marvel.com/v1/public/series/421
1009329,Fantastic Four Omnibus Vol. 2 (2007),http://gateway.marvel.com/v1/public/series/2435
1009329,FANTASTIC FOUR VISIONARIES: GEORGE PEREZ VOL. 1 TPB (2005),http://gateway.marvel.com/v1/public/series/1458
1009329,FANTASTIC FOUR VISIONARIES: WALTER SIMONSON VOL. 1 TPB (2007),http://gateway.marvel.com/v1/public/series/2254
1009329,Fantastic Four Vol. 2: Mr. And Mrs. Grimm (2019),http://gateway.marvel.com/v1/public/series/25306
1009329,Fantastic Four: The End (2006 - 2007),http://gateway.marvel.com/v1/public/series/965
1009329,Hulk (2008 - 2012),http://gateway.marvel.com/v1/public/series/3374
1009329,INFAMOUS IRON MAN VOL. 1: INFAMOUS TPB (2017),http://gateway.marvel.com/v1/public/series/22787
1009329,Marvel Two-in-One (1974 - 1983),http://gateway.marvel.com/v1/public/series/3715
1009329,Marvel Two-in-One Annual (1976),http://gateway.marvel.com/v1/public/series/18135
1009329,Ultimate Fantastic Four (2003 - 2009),http://gateway.marvel.com/v1/public/series/702
1009329,Ultimate Fantastic Four Vol. 1: The Fantastic (2005),http://gateway.marvel.com/v1/public/series/1212
1009329,Ultimate Fantastic Four Vol. 1: The Fantastic (2004),http://gateway.marvel.com/v1/public/series/1211
1009329,Ultimate Fantastic Four Vol. 2: Doom (2004),http://gateway.marvel.com/v1/public/series/1244
1009329,Ultimate Fantastic Four/Ultimate X-Men Annual (2008),http://gateway.marvel.com/v1/public/series/5743
1009329,Venom: Separation Anxiety (2024 - Present),http://gateway.marvel.com/v1/public/series/39086
1009489,Amazing Spider-Man (1999 - 2013),http://gateway.marvel.com/v1/public/series/454
1009489,Amazing Spider-Man Annual (2011),http://gateway.marvel.com/v1/public/series/13205
1009489,AMAZING SPIDER-MAN ANNUAL #1 [IW] (2024),http://gateway.marvel.com/v1/public/series/41609
1009489,AMAZING SPIDER-MAN: HAPPY BIRTHDAY (2004),http://gateway.marvel.com/v1/public/series/318
1009489,Amazing Spider-Man: The Movie (2012),http://gateway.marvel.com/v1/public/series/16371
1009489,Bullet Points (2006 - 2007),http://gateway.marvel.com/v1/public/series/994
1009489,Bullet Points (2007),http://gateway.marvel.com/v1/public/series/2424
1009489,Friendly Neighborhood Spider-Man (2005 - 2007),http://gateway.marvel.com/v1/public/series/877
1009489,"Peter Parker, the Spectacular Spider-Man (1976 - 1998)",http://gateway.marvel.com/v1/public/series/2271
1009489,Spectacular Spider-Man (2003 - 2005),http://gateway.marvel.com/v1/public/series/556
1011346,Amazing Spider-Man (1999 - 2013),http://gateway.marvel.com/v1/public/series/454
1011346,AMAZING SPIDER-MAN: THE CLONE CONSPIRACY HC (2017),http://gateway.marvel.com/v1/public/series/22857
1011346,Chasm: Curse of Kaine (2024 - Present),http://gateway.marvel.com/v1/public/series/39472
1011346,Dark Web: X-Men (2022 - 2023),http://gateway.marvel.com/v1/public/series/36208
1011346,Dark X-Men (2023),http://gateway.marvel.com/v1/public/series/36993
1011346,"Peter Parker, the Spectacular Spider-Man (1976 - 1998)",http://gateway.marvel.com/v1/public/series/2271
1011346,Spider-Man: New York Stories (2011 - Present),http://gateway.marvel.com/v1/public/series/13721
1011346,The Amazing Spider-Man (1963 - 1998),http://gateway.marvel.com/v1/public/series/1987
1011346,The Amazing Spider-Man (2022 - Present),http://gateway.marvel.com/v1/public/series/32866
1011346,Ultimate Spider-Man (2000 - 2009),http://gateway.marvel.com/v1/public/series/466
1011346,Ultimate Spider-Man Vol. 11: Carnage (2004),http://gateway.marvel.com/v1/public/series/1221
1011346,Ultimate Spider-Man Vol. 17: Clone Saga (2007),http://gateway.marvel.com/v1/public/series/2692
1010782,Alias (2001 - 2003),http://gateway.marvel.com/v1/public/series/672
1010782,Alias Omnibus (2006),http://gateway.marvel.com/v1/public/series/13383
1010782,Amazing Spider-Man (1999 - 2013),http://gateway.marvel.com/v1/public/series/454
1010782,Amazing Spider-Man Annual (1964 - 2018),http://gateway.marvel.com/v1/public/series/2984
1010782,Daily Bugle (1996 - 1997),http://gateway.marvel.com/v1/public/series/23704
1010782,Daredevil (1998 - 2011),http://gateway.marvel.com/v1/public/series/449
1010782,Daredevil (2023 - Present),http://gateway.marvel.com/v1/public/series/36591
1010782,Daredevil (1964 - 1998),http://gateway.marvel.com/v1/public/series/2002
1010782,DAREDEVIL 3: THE MURDOCK PAPERS (2006),http://gateway.marvel.com/v1/public/series/1528
1010782,Daredevil Annual (1967 - 1990),http://gateway.marvel.com/v1/public/series/7665
1010782,Daredevil Vol. III: Wake Up (1999),http://gateway.marvel.com/v1/public/series/20
1010782,"DAREDEVIL: THE DEVIL, INSIDE AND OUT (2006)",http://gateway.marvel.com/v1/public/series/1646
1010782,Doctor Strange (2015 - 2018),http://gateway.marvel.com/v1/public/series/20457
1010782,Marvel's Spider-Man: Velocity (2020),http://gateway.marvel.com/v1/public/series/28362
1010782,Marvels: Eye of the Camera (2008 - 2010),http://gateway.marvel.com/v1/public/series/6282
1010782,Mighty Avengers Vol. 1: The Ultron Initiative (2008),http://gateway.marvel.com/v1/public/series/5381
1010782,"Peter Parker, the Spectacular Spider-Man (1976 - 1998)",http://gateway.marvel.com/v1/public/series/2271
1010782,Pulse (2004 - 2006),http://gateway.marvel.com/v1/public/series/674
1010782,PULSE VOL. 3: FEAR TPB (2006),http://gateway.marvel.com/v1/public/series/1630
1010782,Secret Invasion: Front Line (2008 - 2009),http://gateway.marvel.com/v1/public/series/5213
1010829,Avengers: The Initiative (2007 - 2010),http://gateway.marvel.com/v1/public/series/1945
1010829,Daredevil (1964 - 1998),http://gateway.marvel.com/v1/public/series/2002
1010829,Marvel Knights (2000 - 2001),http://gateway.marvel.com/v1/public/series/2576
1009180,Annihilation: Scourge (2020),http://gateway.marvel.com/v1/public/series/28069
1009180,Annihilators (2010 - 2011),http://gateway.marvel.com/v1/public/series/13025
1009180,Annihilators: Earthfall (2011),http://gateway.marvel.com/v1/public/series/14818
1009180,Avengers: The Initiative (2007 - 2010),http://gateway.marvel.com/v1/public/series/1945
1009180,Beta Ray Bill (2021),http://gateway.marvel.com/v1/public/series/31371
1009180,Beta Ray Bill: Argent Star (2021),http://gateway.marvel.com/v1/public/series/31394
1009180,Code of Honor (1997),http://gateway.marvel.com/v1/public/series/22990
1009180,Immortal Thor (2023 - Present),http://gateway.marvel.com/v1/public/series/37429
1009180,Power Pack (1984 - 1991),http://gateway.marvel.com/v1/public/series/15186
1009180,SIF: JOURNEY INTO MYSTERY - THE COMPLETE COLLECTION TPB (2017),http://gateway.marvel.com/v1/public/series/29803
1009180,Stormbreaker: The Saga of Beta Ray Bill (2005),http://gateway.marvel.com/v1/public/series/854
1009180,THE THANOS IMPERATIVE: DEVASTATION 1 (2010),http://gateway.marvel.com/v1/public/series/13604
1009180,The Unbeatable Squirrel Girl (2015 - 2019),http://gateway.marvel.com/v1/public/series/20620
1009180,The Unworthy Thor (2017),http://gateway.marvel.com/v1/public/series/22865
1009180,The Unworthy Thor (2016 - 2017),http://gateway.marvel.com/v1/public/series/22655
1009180,Thor (2020 - 2023),http://gateway.marvel.com/v1/public/series/28031
1009180,Thor (1966 - 1996),http://gateway.marvel.com/v1/public/series/2083
1009180,Thor (1998 - 2004),http://gateway.marvel.com/v1/public/series/581
1009180,Thor by Walter Simonson (2011),http://gateway.marvel.com/v1/public/series/10491
1009180,THOR BY WALTER SIMONSON VOL. 1 TPB [NEW PRINTING] (2017),http://gateway.marvel.com/v1/public/series/31243
1011907,Invincible Iron Man (2008 - 2012),http://gateway.marvel.com/v1/public/series/4889
1011907,Iron Man (1968 - 1996),http://gateway.marvel.com/v1/public/series/2029
1011907,Iron Man: The End (2008),http://gateway.marvel.com/v1/public/series/7305
1011907,Tony Stark: Iron Man (2018 - 2019),http://gateway.marvel.com/v1/public/series/24309
1010325,Alias (2001 - 2003),http://gateway.marvel.com/v1/public/series/672
1010325,Alias Omnibus (2006),http://gateway.marvel.com/v1/public/series/13383
1010325,Amazing Spider-Man (1999 - 2013),http://gateway.marvel.com/v1/public/series/454
1010325,Amazing Spider-Man Annual (1964 - 2018),http://gateway.marvel.com/v1/public/series/2984
1010325,Amazing Spider-Man Annual (2010),http://gateway.marvel.com/v1/public/series/9802
1010325,Amazing-Spider-Man: Worldwide Vol. 8 (2018),http://gateway.marvel.com/v1/public/series/24322
1010325,Avengers: The Initiative (2007 - 2010),http://gateway.marvel.com/v1/public/series/1945
1010325,Daily Bugle (1996 - 1997),http://gateway.marvel.com/v1/public/series/23704
1010325,"Peter Parker, the Spectacular Spider-Man (1976 - 1998)",http://gateway.marvel.com/v1/public/series/2271
1010325,Spider-Man: Hobgoblin Lives (1997),http://gateway.marvel.com/v1/public/series/23273
1010325,The Amazing Spider-Man (2022 - Present),http://gateway.marvel.com/v1/public/series/32866
1010325,Ultimate Comics Spider-Man (2011 - 2013),http://gateway.marvel.com/v1/public/series/13831
1010325,Untold Tales of Spider-Man Annual (1996),http://gateway.marvel.com/v1/public/series/6253
1010325,Venom (2011 - 2013),http://gateway.marvel.com/v1/public/series/13911
1009548,Captain America Comics: 70th Anniversary Edition (2010 - 2011),http://gateway.marvel.com/v1/public/series/12179
1009548,Fantastic Force (2009),http://gateway.marvel.com/v1/public/series/7238
1009548,Hulk (2008 - 2012),http://gateway.marvel.com/v1/public/series/3374
1009548,Hulk (1999 - 2008),http://gateway.marvel.com/v1/public/series/465
1009548,Hulk Annual (1999),http://gateway.marvel.com/v1/public/series/21246
1009548,Hulk Visionaries: Peter David Vol. 1 (2005),http://gateway.marvel.com/v1/public/series/1308
1009548,Immortal Hulk (2018 - 2021),http://gateway.marvel.com/v1/public/series/24278
1009548,Incredible Hulk (1962 - 1999),http://gateway.marvel.com/v1/public/series/2021
1009548,Incredible Hulk Epic Collection: Fall of the Pantheon (2018),http://gateway.marvel.com/v1/public/series/23843
1009548,Incredible Hulk Epic Collection: The Hulk Must Die (2017),http://gateway.marvel.com/v1/public/series/22424
1009548,Incredible Hulk Vol. 3: World War Hulks (2011),http://gateway.marvel.com/v1/public/series/10261
1009548,Incredible Hulks (2010 - 2011),http://gateway.marvel.com/v1/public/series/8842
1009548,Indestructible Hulk (2012 - 2014),http://gateway.marvel.com/v1/public/series/16583
1009548,MARVEL MASTERWORKS: THE INCREDIBLE HULK (2004),http://gateway.marvel.com/v1/public/series/1404
1009548,MARVEL MASTERWORKS: THE INCREDIBLE HULK VOL. 11 HC (2017),http://gateway.marvel.com/v1/public/series/22327
1009548,Marvel Super-Heroes (1967 - 1982),http://gateway.marvel.com/v1/public/series/2300
1009548,Tales to Astonish (1959 - 1968),http://gateway.marvel.com/v1/public/series/2080
1009548,X-Factor Visionaries: Peter David Vol. 2 (2007),http://gateway.marvel.com/v1/public/series/1915
1011138,Avengers (1963 - 1996),http://gateway.marvel.com/v1/public/series/1991
1011138,Avengers: Beyond (2023 - Present),http://gateway.marvel.com/v1/public/series/37251
1011138,Beyond! (2006),http://gateway.marvel.com/v1/public/series/997
1011138,Beyond! (2007),http://gateway.marvel.com/v1/public/series/1928
1011138,Defenders: Beyond (2022),http://gateway.marvel.com/v1/public/series/34393
1011138,Doctor Strange (1974 - 1988),http://gateway.marvel.com/v1/public/series/3740
1011138,Marvel Age Annual (1985 - Present),http://gateway.marvel.com/v1/public/series/27843
1011138,Marvel Super Heroes Secret Wars Facsimile Edition (2024),http://gateway.marvel.com/v1/public/series/38775
1011138,New Mutants (1983 - 1991),http://gateway.marvel.com/v1/public/series/2055
1011138,Power Man and Iron Fist (1978 - 1986),http://gateway.marvel.com/v1/public/series/20674
1011138,Secret Wars (1984 - 1985),http://gateway.marvel.com/v1/public/series/2063
1011138,Secret Wars II (1985),http://gateway.marvel.com/v1/public/series/3694
1011138,Shame Itself (2011),http://gateway.marvel.com/v1/public/series/15295
1011138,The Amazing Spider-Man (1963 - 1998),http://gateway.marvel.com/v1/public/series/1987
1010843,Avengers Unlimited Infinity Comic (2022 - 2023),http://gateway.marvel.com/v1/public/series/35600
1010843,Deadpool (1997 - 2002),http://gateway.marvel.com/v1/public/series/2005
1010843,G.L.a. (2005),http://gateway.marvel.com/v1/public/series/823
1010843,Great Lakes Avengers (2016 - 2017),http://gateway.marvel.com/v1/public/series/22562
1009181,Superior Spider-Man (2013 - 2014),http://gateway.marvel.com/v1/public/series/17554
1009181,The Amazing Spider-Man (1963 - 1998),http://gateway.marvel.com/v1/public/series/1987
1009182,Age of Apocalypse: The Chosen (1995),http://gateway.marvel.com/v1/public/series/3614
1009182,Astonishing X-Men (2017 - 2018),http://gateway.marvel.com/v1/public/series/23262
1009182,Astonishing X-Men by Charles Soule Vol. 1: Life of X (2018),http://gateway.marvel.com/v1/public/series/24018
1009182,Avengers Assemble Vol. 4 (2007),http://gateway.marvel.com/v1/public/series/1816
1009182,Bishop (1994 - 1995),http://gateway.marvel.com/v1/public/series/3626
1009182,Bishop: The Last X-Man (1999 - 2001),http://gateway.marvel.com/v1/public/series/3753
1009182,Bishop: War College (2023),http://gateway.marvel.com/v1/public/series/35517
1009182,Bishop: War College (2023),http://gateway.marvel.com/v1/public/series/35528
1009182,Black Panther (2005 - 2008),http://gateway.marvel.com/v1/public/series/784
1009182,Cable (2017 - 2018),http://gateway.marvel.com/v1/public/series/22386
1009182,Cable (2008 - 2010),http://gateway.marvel.com/v1/public/series/4002
1009182,Cable (1993 - 2002),http://gateway.marvel.com/v1/public/series/1995
1009182,Cable Classic Vol. 1 (2008),http://gateway.marvel.com/v1/public/series/4059
1009182,Cable: The Last Hope Vol. 2 (2018),http://gateway.marvel.com/v1/public/series/25722
1009182,Children of the Vault (2023 - Present),http://gateway.marvel.com/v1/public/series/36896
1009182,Civil War: X-Men (2006),http://gateway.marvel.com/v1/public/series/1110
1009182,Civil War: X-Men (2007),http://gateway.marvel.com/v1/public/series/1965
1009182,Civil War: X-Men (2011),http://gateway.marvel.com/v1/public/series/10105
