character_id,story_name,story_type,story_resourceURI
1011416,Avengers 1959 (2011) #1,cover,http://gateway.marvel.com/v1/public/stories/91542
1011416,Interior #91543,interiorStory,http://gateway.marvel.com/v1/public/stories/91543
1011073,And They Shall Call Thee... Bloodaxe,interiorStory,http://gateway.marvel.com/v1/public/stories/17242
1011073,Thor (1966) #451,interiorStory,http://gateway.marvel.com/v1/public/stories/17247
1011073,THOR (1966) #452,cover,http://gateway.marvel.com/v1/public/stories/17249
1011073,Thor (1966) #455,interiorStory,http://gateway.marvel.com/v1/public/stories/17259
1011073,Thor (1966) #456,interiorStory,http://gateway.marvel.com/v1/public/stories/17262
1011073,Thor (1966) #450,interiorStory,http://gateway.marvel.com/v1/public/stories/17240
1009203,Down and Dirty with Roughouse and Bloodscream,cover,http://gateway.marvel.com/v1/public/stories/28615
1009203,Cover #28919,cover,http://gateway.marvel.com/v1/public/stories/28919
1009203,Cover #28934,cover,http://gateway.marvel.com/v1/public/stories/28934
1009203,X-Men Unlimited Sneak Preview,pinup,http://gateway.marvel.com/v1/public/stories/38612
1009203,The Heart of Darkness,cover,http://gateway.marvel.com/v1/public/stories/38613
1009203,Horse Latitude,interiorStory,http://gateway.marvel.com/v1/public/stories/38614
1009204,Paradise X Issue 1,interiorStory,http://gateway.marvel.com/v1/public/stories/26018
1009204,Paradise X Issue 2,interiorStory,http://gateway.marvel.com/v1/public/stories/26026
1009204,Paradise X Issue 3,interiorStory,http://gateway.marvel.com/v1/public/stories/26028
1009204,cover from X-Men: Blue (2017) #11,cover,http://gateway.marvel.com/v1/public/stories/140145
1009204,cover from X-Men: Blue (2017) #12,cover,http://gateway.marvel.com/v1/public/stories/140143
1009204,cover from X-Men: Blue (2017) #16,cover,http://gateway.marvel.com/v1/public/stories/141322
1009204,cover from X-Men: Blue (2017) #17,cover,http://gateway.marvel.com/v1/public/stories/141736
1009204,cover from X-Men: Blue (2017) #18,cover,http://gateway.marvel.com/v1/public/stories/141738
1009204,cover from X-Men: Blue (2017) #19,cover,http://gateway.marvel.com/v1/public/stories/142804
1009204,cover from X-Men: Blue (2017) #20,cover,http://gateway.marvel.com/v1/public/stories/142986
1009204,cover from X-Men: Blue (2017) #23,cover,http://gateway.marvel.com/v1/public/stories/144190
1009204,cover from X-Men: Blue (2017) #24,cover,http://gateway.marvel.com/v1/public/stories/144278
1009204,cover from X-MEN BLUE VOL. 3: CROSS TIME CAPERS TPB (2018) #3,cover,http://gateway.marvel.com/v1/public/stories/144298
1009204,cover from X-Men: Blue (2017) #25,cover,http://gateway.marvel.com/v1/public/stories/144769
1009204,cover from X-Men: Blue (2017) #26,cover,http://gateway.marvel.com/v1/public/stories/145005
1009204,cover from X-Men: Blue (2017) #27,cover,http://gateway.marvel.com/v1/public/stories/146358
1009204,cover from X-Men: Blue (2017) #28,cover,http://gateway.marvel.com/v1/public/stories/146360
1009204,cover from X-Men: Blue (2017) #29,cover,http://gateway.marvel.com/v1/public/stories/156195
1009204,cover from X-Men: Blue (2017) #30,cover,http://gateway.marvel.com/v1/public/stories/156197
1009204,cover from X-Men: Blue (2017) #32,cover,http://gateway.marvel.com/v1/public/stories/156201
1011113,[Sandai and the Atom Smasher],interiorStory,http://gateway.marvel.com/v1/public/stories/33698
1011339,6XLS 1 of 6,cover,http://gateway.marvel.com/v1/public/stories/49796
1011339,6XLS 1 of 6,interiorStory,http://gateway.marvel.com/v1/public/stories/49797
1011339,6XLS 2 of 6,cover,http://gateway.marvel.com/v1/public/stories/50758
1011339,6XLS 2 of 6,interiorStory,http://gateway.marvel.com/v1/public/stories/50759
1011339,6XLS 3 of 6,cover,http://gateway.marvel.com/v1/public/stories/51171
1011339,6XLS 4 of 6,cover,http://gateway.marvel.com/v1/public/stories/52188
1011339,6XLS 4 of 6,interiorStory,http://gateway.marvel.com/v1/public/stories/52189
1011339,5XLS 5 of 5,cover,http://gateway.marvel.com/v1/public/stories/52667
1011339,5XLS 5 of 5,interiorStory,http://gateway.marvel.com/v1/public/stories/52668
1011339,Age of Heroes TPB,cover,http://gateway.marvel.com/v1/public/stories/70574
1011339,Fear Itself: The Home Front (2010) #4,interiorStory,http://gateway.marvel.com/v1/public/stories/94041
1011339,cover from Mighty Avengers (2013) #10,cover,http://gateway.marvel.com/v1/public/stories/108829
1011339,cover from Ultimates (2015) #7,cover,http://gateway.marvel.com/v1/public/stories/125339
1011339,cover from Ultimates (2015) #8,cover,http://gateway.marvel.com/v1/public/stories/125341
1011339,cover from Ultimates (2015) #9,cover,http://gateway.marvel.com/v1/public/stories/125343
1011339,cover from Ultimates (2015) #10,cover,http://gateway.marvel.com/v1/public/stories/125345
1011339,cover from Ultimates (2015) #11,cover,http://gateway.marvel.com/v1/public/stories/125347
1011339,cover from Ultimates (2015) #12,cover,http://gateway.marvel.com/v1/public/stories/125349
1011339,cover from Ultimates (2015) #13,cover,http://gateway.marvel.com/v1/public/stories/125351
1011339,Cover to  Ultimates 2 (2016) #2,cover,http://gateway.marvel.com/v1/public/stories/135853
1011264,The Menace of Menace 2 of 3,cover,http://gateway.marvel.com/v1/public/stories/36795
1010688,1 of 6 - The Pre-War Years,cover,http://gateway.marvel.com/v1/public/stories/5249
1010688,ULTIMATE POWER (2006) #1,cover,http://gateway.marvel.com/v1/public/stories/6184
1010688,Cover #6190,cover,http://gateway.marvel.com/v1/public/stories/6190
1011119,Cover #78936,cover,http://gateway.marvel.com/v1/public/stories/78936
1011119,Cover #74451,cover,http://gateway.marvel.com/v1/public/stories/74451
1011119,"Cable & Deadpool (2004) #46, Zombie Variant",cover,http://gateway.marvel.com/v1/public/stories/94769
1011119,Deadpool Max (2010) #12,cover,http://gateway.marvel.com/v1/public/stories/72903
1011119,Deadpool Max (2010) #12 - Int,interiorStory,http://gateway.marvel.com/v1/public/stories/72905
1011119,Interior #91227,interiorStory,http://gateway.marvel.com/v1/public/stories/91227
1011119,Deadpool Max 2 (2011) #1,cover,http://gateway.marvel.com/v1/public/stories/93948
1011119,cover from Secret Empire: Brave New World (2017) #2,cover,http://gateway.marvel.com/v1/public/stories/137102
1010366,Kings of Pain Part 3: Queens of Sacrifice,interiorStory,http://gateway.marvel.com/v1/public/stories/19865
1010366,A Case of the Cutes,interiorStory,http://gateway.marvel.com/v1/public/stories/21627
1010366,Redemption!,interiorStory,http://gateway.marvel.com/v1/public/stories/22110
1010366,Cover #22133,cover,http://gateway.marvel.com/v1/public/stories/22133
1010366,Ghosts!,interiorStory,http://gateway.marvel.com/v1/public/stories/22156
1010366,The Mutant Program!,interiorStory,http://gateway.marvel.com/v1/public/stories/22181
1010366,"Whose Death Is It, Anyway?",interiorStory,http://gateway.marvel.com/v1/public/stories/22203
1010366,Playing With Fire!,interiorStory,http://gateway.marvel.com/v1/public/stories/22205
1010366,"Die, Mutants, Die!",interiorStory,http://gateway.marvel.com/v1/public/stories/22207
1010366,Cover #22218,cover,http://gateway.marvel.com/v1/public/stories/22218
1010366,If I Should Die...,interiorStory,http://gateway.marvel.com/v1/public/stories/22219
1010366,You Say You Want Some Evolution?,interiorStory,http://gateway.marvel.com/v1/public/stories/22221
1010366,Cover #22228,cover,http://gateway.marvel.com/v1/public/stories/22228
1010366,Gifts!,interiorStory,http://gateway.marvel.com/v1/public/stories/22229
1010366,Countdown!,interiorStory,http://gateway.marvel.com/v1/public/stories/22231
1010366,Fame!,interiorStory,http://gateway.marvel.com/v1/public/stories/22233
1010366,Kiss Of Death!,interiorStory,http://gateway.marvel.com/v1/public/stories/22237
1010366,The Carbon Copy Avengers,interiorStory,http://gateway.marvel.com/v1/public/stories/22241
1010366,For All The World To See,interiorStory,http://gateway.marvel.com/v1/public/stories/22243
1010366,Dust To Dust,interiorStory,http://gateway.marvel.com/v1/public/stories/22259
1009205,Phalanx Covenant: Life Signs Part 1,interiorStory,http://gateway.marvel.com/v1/public/stories/22101
1009205,X-Teams Unite,pinup,http://gateway.marvel.com/v1/public/stories/22102
1009205,Tough Love,interiorStory,http://gateway.marvel.com/v1/public/stories/22362
1009205,Snikts and Bones,interiorStory,http://gateway.marvel.com/v1/public/stories/22364
1009205,"""...Our Regularly Scheduled Program...""",interiorStory,http://gateway.marvel.com/v1/public/stories/24210
1009205,Racing the Night,interiorStory,http://gateway.marvel.com/v1/public/stories/24495
1009205,Overture,interiorStory,http://gateway.marvel.com/v1/public/stories/28098
1009205,Familiar Refrain,interiorStory,http://gateway.marvel.com/v1/public/stories/28100
1009205,Crescendo,interiorStory,http://gateway.marvel.com/v1/public/stories/28102
1009205,Uncanny X-Men (1963) #304,cover,http://gateway.marvel.com/v1/public/stories/28118
1009205,...For What I Have Done,interiorStory,http://gateway.marvel.com/v1/public/stories/28119
1009205,Nature Of Evil,interiorStory,http://gateway.marvel.com/v1/public/stories/28166
1009205,Precipice,interiorStory,http://gateway.marvel.com/v1/public/stories/28170
1009205,The Splinter Of Our Discontent,interiorStory,http://gateway.marvel.com/v1/public/stories/28176
1009205,A Northern Exposure,interiorStory,http://gateway.marvel.com/v1/public/stories/28954
1009205,Tavern in the Town,interiorStory,http://gateway.marvel.com/v1/public/stories/28956
1009205,I Had a Dream,interiorStory,http://gateway.marvel.com/v1/public/stories/29112
1009205,Fingers on the Trigger,interiorStory,http://gateway.marvel.com/v1/public/stories/29153
1009205,The Camel's Back,interiorStory,http://gateway.marvel.com/v1/public/stories/29155
1009205,X-Men (1991) #30,cover,http://gateway.marvel.com/v1/public/stories/29188
1010371,Cover #12332,cover,http://gateway.marvel.com/v1/public/stories/12332
1010371,Rampage in the City!,interiorStory,http://gateway.marvel.com/v1/public/stories/12343
1010371,Boomerang and the Brute!,interiorStory,http://gateway.marvel.com/v1/public/stories/12355
1010371,[untitled],cover,http://gateway.marvel.com/v1/public/stories/25413
1010371,Double Shots,interiorStory,http://gateway.marvel.com/v1/public/stories/25414
1010371,Cover #25745,cover,http://gateway.marvel.com/v1/public/stories/25745
1010371,Cover #28527,cover,http://gateway.marvel.com/v1/public/stories/28527
1010371,[Underboss Part 3],interiorStory,http://gateway.marvel.com/v1/public/stories/31960
1010371,[I Didn't Know You Knew],interiorStory,http://gateway.marvel.com/v1/public/stories/31981
1010371,AVENGERS: THE INITIATIVE (2007) #3,cover,http://gateway.marvel.com/v1/public/stories/32405
1010371,Avengers: The Initiative (2007) #3 - Int,interiorStory,http://gateway.marvel.com/v1/public/stories/32406
1010371,Interior #90136,interiorStory,http://gateway.marvel.com/v1/public/stories/90136
1010371,story from Superior Spider-Man (2013) #1,interiorStory,http://gateway.marvel.com/v1/public/stories/104513
1010371,cover from Superior Spider-Man (2013) #12,cover,http://gateway.marvel.com/v1/public/stories/104556
1010371,Amazing Spider-Man (1963) #345,cover,http://gateway.marvel.com/v1/public/stories/14098
1010371,story for Spider-Man: The Lifeline Tablet Saga (2017),interiorStory,http://gateway.marvel.com/v1/public/stories/138962
1010371,X-Force: Sex and Violence (2010) #2,cover,http://gateway.marvel.com/v1/public/stories/76347
1010371,The Boomerang Return,interiorStory,http://gateway.marvel.com/v1/public/stories/29615
1010371,Dark Avengers (2012) #177,cover,http://gateway.marvel.com/v1/public/stories/92376
1010371,Interior #92377,interiorStory,http://gateway.marvel.com/v1/public/stories/92377
1009206,Cover #21220,cover,http://gateway.marvel.com/v1/public/stories/21220
1009206,Cover #21222,cover,http://gateway.marvel.com/v1/public/stories/21222
1009206,Cover #21267,cover,http://gateway.marvel.com/v1/public/stories/21267
1009206,X-Men: Earth's Mutant Heroes #1,interiorStory,http://gateway.marvel.com/v1/public/stories/82977
1009206,Alpha Flight (2004) #10,cover,http://gateway.marvel.com/v1/public/stories/2939
1009206,2 of 4 - Days of Future Present Past Participle,interiorStory,http://gateway.marvel.com/v1/public/stories/2940
1009206,Alpha Flight (2004) #11,cover,http://gateway.marvel.com/v1/public/stories/2941
1009206,3 of 4 - Days of Future Present Past Participle,interiorStory,http://gateway.marvel.com/v1/public/stories/2942
1009206,Alpha Flight (2004) #12,cover,http://gateway.marvel.com/v1/public/stories/2943
1009206,4 of 4 - Days of Future Present Past Participle,interiorStory,http://gateway.marvel.com/v1/public/stories/2944
1011236,TBD 3 of 5,interiorStory,http://gateway.marvel.com/v1/public/stories/33346
1011236,TBD 5 of 7,interiorStory,http://gateway.marvel.com/v1/public/stories/36462
1011236,TBD 6 of 7,interiorStory,http://gateway.marvel.com/v1/public/stories/36902
1011236,1 of 2,interiorStory,http://gateway.marvel.com/v1/public/stories/47175
1011236,4 of 4,interiorStory,http://gateway.marvel.com/v1/public/stories/53549
1011236,Interior #64737,interiorStory,http://gateway.marvel.com/v1/public/stories/64737
1011236,THE IMMORTAL IRON FIST (2006) #10,cover,http://gateway.marvel.com/v1/public/stories/33345
1011236,THE IMMORTAL IRON FIST (2006) #13,cover,http://gateway.marvel.com/v1/public/stories/36901
1011236,THE IMMORTAL IRON FIST (2006) #14,cover,http://gateway.marvel.com/v1/public/stories/45601
1011236,THE IMMORTAL IRON FIST (2006) #16,cover,http://gateway.marvel.com/v1/public/stories/47174
1011236,THE IMMORTAL IRON FIST (2006) #19,cover,http://gateway.marvel.com/v1/public/stories/49101
1011236,THE IMMORTAL IRON FIST (2006) #22,cover,http://gateway.marvel.com/v1/public/stories/51246
1011236,THE IMMORTAL IRON FIST (2006) #25,cover,http://gateway.marvel.com/v1/public/stories/53153
1011236,THE IMMORTAL IRON FIST (2006) #26,cover,http://gateway.marvel.com/v1/public/stories/53548
1009208,Pursuit!,interiorStory,http://gateway.marvel.com/v1/public/stories/27819
1009208,Hide-'N'-Seek!,interiorStory,http://gateway.marvel.com/v1/public/stories/27821
1009208,Gold Rush!,interiorStory,http://gateway.marvel.com/v1/public/stories/27831
1009208,Cover #27832,cover,http://gateway.marvel.com/v1/public/stories/27832
1009208,Cover #27834,cover,http://gateway.marvel.com/v1/public/stories/27834
1009208,Cover #27840,cover,http://gateway.marvel.com/v1/public/stories/27840
1009208,To Save Arcade?,interiorStory,http://gateway.marvel.com/v1/public/stories/27904
1009208,Uncanny X-Men (1963) #232,cover,http://gateway.marvel.com/v1/public/stories/27973
1009208,Fever Dream,interiorStory,http://gateway.marvel.com/v1/public/stories/28012
1009208,A Villains Gallery,pinup,http://gateway.marvel.com/v1/public/stories/29116
1009208,Things to Come,pinup,http://gateway.marvel.com/v1/public/stories/29119
1009208,X-Villains,pinup,http://gateway.marvel.com/v1/public/stories/29304
1009208,World War Hulk 1 of 3; WWH SLUG,cover,http://gateway.marvel.com/v1/public/stories/32373
1009208,Brood,pinup,http://gateway.marvel.com/v1/public/stories/38499
1009208,S.H.I.E.L.D (2010) #1,interiorStory,http://gateway.marvel.com/v1/public/stories/76346
1009208,interior to X-Treme X-Men (2012) #7.1,interiorStory,http://gateway.marvel.com/v1/public/stories/136440
1009208,cover from New Mutants Epic Collection: Renewal (2017),cover,http://gateway.marvel.com/v1/public/stories/131391
1009208,Earthfall,interiorStory,http://gateway.marvel.com/v1/public/stories/27974
1009208,Dawn of Blood,interiorStory,http://gateway.marvel.com/v1/public/stories/27976
1009208,Glory Day,interiorStory,http://gateway.marvel.com/v1/public/stories/27978
1011090,New Avengers (2004) #30,cover,http://gateway.marvel.com/v1/public/stories/8603
1011090,Cover #92292,cover,http://gateway.marvel.com/v1/public/stories/92292
