character_id,event_name,event_resourceURI
1009366,Civil War,http://gateway.marvel.com/v1/public/events/238
1009366,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009366,Days of Future Present,http://gateway.marvel.com/v1/public/events/240
1009366,Heroic Age,http://gateway.marvel.com/v1/public/events/287
1009366,Inferno,http://gateway.marvel.com/v1/public/events/252
1009366,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009366,Initiative,http://gateway.marvel.com/v1/public/events/255
1009366,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009366,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009366,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009366,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009366,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009366,Siege,http://gateway.marvel.com/v1/public/events/273
1009366,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1009366,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1009367,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009367,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009367,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009367,Initiative,http://gateway.marvel.com/v1/public/events/255
1009367,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1009367,Maximum Carnage,http://gateway.marvel.com/v1/public/events/151
1009367,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009367,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009367,Shadowland,http://gateway.marvel.com/v1/public/events/59
1009367,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009367,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1009368,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009368,Age of X,http://gateway.marvel.com/v1/public/events/303
1009368,Armor Wars,http://gateway.marvel.com/v1/public/events/231
1009368,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009368,Avengers Disassembled,http://gateway.marvel.com/v1/public/events/234
1009368,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009368,Chaos War,http://gateway.marvel.com/v1/public/events/296
1009368,Civil War,http://gateway.marvel.com/v1/public/events/238
1009368,Crossing,http://gateway.marvel.com/v1/public/events/239
1009368,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009368,Enemy of the State,http://gateway.marvel.com/v1/public/events/245
1009368,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009368,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009368,House of M,http://gateway.marvel.com/v1/public/events/251
1009368,Infinity,http://gateway.marvel.com/v1/public/events/315
1009368,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009368,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1009368,Initiative,http://gateway.marvel.com/v1/public/events/255
1009368,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009368,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009487,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009487,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009487,Siege,http://gateway.marvel.com/v1/public/events/273
1009538,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009538,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009538,Infinity,http://gateway.marvel.com/v1/public/events/315
1009538,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1017831,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009372,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009372,Civil War,http://gateway.marvel.com/v1/public/events/238
1009372,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009372,Dead No More: The Clone Conspiracy,http://gateway.marvel.com/v1/public/events/332
1009372,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009372,House of M,http://gateway.marvel.com/v1/public/events/251
1009372,Inferno,http://gateway.marvel.com/v1/public/events/252
1009372,Initiative,http://gateway.marvel.com/v1/public/events/255
1009372,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009372,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009372,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009372,Shadowland,http://gateway.marvel.com/v1/public/events/59
1009372,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1010766,Axis,http://gateway.marvel.com/v1/public/events/320
1010766,Civil War,http://gateway.marvel.com/v1/public/events/238
1011288,Dead No More: The Clone Conspiracy,http://gateway.marvel.com/v1/public/events/332
1011288,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1011343,House of M,http://gateway.marvel.com/v1/public/events/251
1011343,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009327,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009327,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009327,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009327,Days of Future Present,http://gateway.marvel.com/v1/public/events/240
1009327,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009327,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009327,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1009327,Kings of Pain,http://gateway.marvel.com/v1/public/events/32
1009327,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009327,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009327,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009327,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1009327,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1010667,Age of X,http://gateway.marvel.com/v1/public/events/303
1009378,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009378,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009378,Infinity,http://gateway.marvel.com/v1/public/events/315
1009378,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1009378,Initiative,http://gateway.marvel.com/v1/public/events/255
1009378,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009378,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009378,Siege,http://gateway.marvel.com/v1/public/events/273
1009378,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1011105,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1011105,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009376,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009376,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009376,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009376,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009376,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009376,Siege,http://gateway.marvel.com/v1/public/events/273
1009630,House of M,http://gateway.marvel.com/v1/public/events/251
1009630,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009630,Siege,http://gateway.marvel.com/v1/public/events/273
1009380,Onslaught,http://gateway.marvel.com/v1/public/events/154
1011033,Civil War,http://gateway.marvel.com/v1/public/events/238
1009381,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009381,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009381,Age of X,http://gateway.marvel.com/v1/public/events/303
1009381,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009381,Days of Future Present,http://gateway.marvel.com/v1/public/events/240
1009381,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009381,Initiative,http://gateway.marvel.com/v1/public/events/255
1009381,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009381,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009381,X-Tinction Agenda,http://gateway.marvel.com/v1/public/events/280
1010936,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009382,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009382,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009382,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009382,House of M,http://gateway.marvel.com/v1/public/events/251
1009382,Inferno,http://gateway.marvel.com/v1/public/events/252
1009382,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009382,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009382,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009382,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1010760,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010760,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1010760,Initiative,http://gateway.marvel.com/v1/public/events/255
1010760,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1010760,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1010760,Siege,http://gateway.marvel.com/v1/public/events/273
1010760,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1011081,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009384,Age of Ultron,http://gateway.marvel.com/v1/public/events/314
1009384,Crossing,http://gateway.marvel.com/v1/public/events/239
1009384,Inferno,http://gateway.marvel.com/v1/public/events/252
1011386,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1011386,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009385,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009385,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1009385,Inhumans Vs. X-Men,http://gateway.marvel.com/v1/public/events/334
1009385,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1009385,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009385,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009385,The Thanos Imperative,http://gateway.marvel.com/v1/public/events/294
1009385,War of Kings,http://gateway.marvel.com/v1/public/events/276
1010783,Initiative,http://gateway.marvel.com/v1/public/events/255
1010810,Civil War,http://gateway.marvel.com/v1/public/events/238
1010810,Siege,http://gateway.marvel.com/v1/public/events/273
1009389,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009389,Civil War,http://gateway.marvel.com/v1/public/events/238
1009389,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009389,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009389,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009389,Shadowland,http://gateway.marvel.com/v1/public/events/59
1009389,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1009508,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009508,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009508,Enemy of the State,http://gateway.marvel.com/v1/public/events/245
1009508,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009508,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009508,House of M,http://gateway.marvel.com/v1/public/events/251
1009508,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1009508,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1009508,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009508,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009508,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009508,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009508,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1009508,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009508,X-Men: Schism,http://gateway.marvel.com/v1/public/events/306
1017476,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1009390,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009390,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1010818,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010818,Initiative,http://gateway.marvel.com/v1/public/events/255
1010818,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1010818,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1011147,Annihilation,http://gateway.marvel.com/v1/public/events/229
1011080,Chaos War,http://gateway.marvel.com/v1/public/events/296
1011080,Planet Hulk,http://gateway.marvel.com/v1/public/events/212
1013133,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1009391,Kraven's Last Hunt,http://gateway.marvel.com/v1/public/events/258
1011148,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1011327,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1011327,Shadowland,http://gateway.marvel.com/v1/public/events/59
1009393,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009393,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1011100,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1011100,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1011100,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009398,Fall of the Hulks,http://gateway.marvel.com/v1/public/events/297
1009398,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1011092,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1011092,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009399,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009399,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009399,Age of X,http://gateway.marvel.com/v1/public/events/303
1009399,Kings of Pain,http://gateway.marvel.com/v1/public/events/32
1009399,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1011421,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010450,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1010450,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009402,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009402,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009402,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009402,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009402,War of Kings,http://gateway.marvel.com/v1/public/events/276
1011257,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1011444,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
