character_id,comic_name,comic_resourceURI
1011055,Fantastic Four (1961) #34,http://gateway.marvel.com/v1/public/comics/13161
1011055,Fantastic Four Omnibus Vol. 2 (Hardcover),http://gateway.marvel.com/v1/public/comics/15906
1011055,New Mutants 98 Facsimile Edition (2019) #1,http://gateway.marvel.com/v1/public/comics/75206
1011055,New Warriors (1990) #19,http://gateway.marvel.com/v1/public/comics/69151
1011055,"Nick Fury, Agent of S.H.I.E.L.D. (1989) #46",http://gateway.marvel.com/v1/public/comics/27750
1011055,"Nick Fury, Agent of S.H.I.E.L.D. (1989) #47",http://gateway.marvel.com/v1/public/comics/27751
1011055,Night Thrasher: Four Control (1992) #3,http://gateway.marvel.com/v1/public/comics/71985
1011055,X-Factor Annual (1986) #6,http://gateway.marvel.com/v1/public/comics/23514
1011055,X-Force (1991) #3,http://gateway.marvel.com/v1/public/comics/17994
1011055,X-Force (1991) #4,http://gateway.marvel.com/v1/public/comics/18005
1011055,X-Force (1991) #6,http://gateway.marvel.com/v1/public/comics/18027
1011055,X-Force (1991) #10,http://gateway.marvel.com/v1/public/comics/17943
1011055,X-Force (1991) #12,http://gateway.marvel.com/v1/public/comics/17965
1011055,X-Force (1991) #14,http://gateway.marvel.com/v1/public/comics/17977
1011055,X-Force (1991) #15,http://gateway.marvel.com/v1/public/comics/17978
1011055,X-Force (1991) #23,http://gateway.marvel.com/v1/public/comics/17987
1012571,Avengers (1963) #301,http://gateway.marvel.com/v1/public/comics/7177
1012571,Avengers (1963) #308,http://gateway.marvel.com/v1/public/comics/7184
1012571,Avengers (1963) #309,http://gateway.marvel.com/v1/public/comics/7185
1012571,Avengers (1963) #391,http://gateway.marvel.com/v1/public/comics/7276
1012571,Eternals by Gaiman & Romita Jr. Infinity Comic (2022) #1,http://gateway.marvel.com/v1/public/comics/101091
1012571,Eternals by Gaiman & Romita Jr. Infinity Comic (2022) #2,http://gateway.marvel.com/v1/public/comics/101092
1012571,Eternals by Gaiman & Romita Jr. Infinity Comic (2022) #3,http://gateway.marvel.com/v1/public/comics/101093
1012571,Eternals by Gaiman & Romita Jr. Infinity Comic (2022) #4,http://gateway.marvel.com/v1/public/comics/101094
1012571,Eternals by Gaiman & Romita Jr. Infinity Comic (2022) #7,http://gateway.marvel.com/v1/public/comics/101097
1012571,Eternals by Gaiman & Romita Jr. Infinity Comic (2022) #9,http://gateway.marvel.com/v1/public/comics/101099
1012571,Eternals by Gaiman & Romita Jr. Infinity Comic (2022) #11,http://gateway.marvel.com/v1/public/comics/101101
1012571,Incredible Hercules (2008) #116,http://gateway.marvel.com/v1/public/comics/20965
1009321,Annihilators (2010) #1,http://gateway.marvel.com/v1/public/comics/36644
1009321,Annihilators (2010) #1 (GARNER VARIANT),http://gateway.marvel.com/v1/public/comics/38642
1009321,Annihilators (2010) #2,http://gateway.marvel.com/v1/public/comics/36647
1009321,Annihilators (2010) #2 (DAVIS VARIANT),http://gateway.marvel.com/v1/public/comics/38640
1009321,Annihilators (2010) #3,http://gateway.marvel.com/v1/public/comics/36646
1009321,Annihilators (2010) #4,http://gateway.marvel.com/v1/public/comics/36645
1009321,Annihilators (2010) #4 (VARIANT),http://gateway.marvel.com/v1/public/comics/38643
1009321,Annihilators: Earthfall (2011) #1,http://gateway.marvel.com/v1/public/comics/39982
1009321,Annihilators: Earthfall (2011) #1 (Variant),http://gateway.marvel.com/v1/public/comics/41284
1009321,Avengers Assemble Vol. 4 (Hardcover),http://gateway.marvel.com/v1/public/comics/5844
1009321,Avengers Epic Collection: Operation Galactic Storm (Trade Paperback),http://gateway.marvel.com/v1/public/comics/63873
1009321,Avengers: Galactic Storm Vol.1 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/3631
1009321,CLANDESTINE CLASSIC PREMIERE HC (Trade Paperback),http://gateway.marvel.com/v1/public/comics/20731
1009321,Classic X-Men (1986) #14,http://gateway.marvel.com/v1/public/comics/20568
1009321,Daredevil (1964) #22,http://gateway.marvel.com/v1/public/comics/8207
1009321,Daredevil (1964) #23,http://gateway.marvel.com/v1/public/comics/8218
1009321,Daredevil (1964) #63,http://gateway.marvel.com/v1/public/comics/8413
1009321,Daredevil (1964) #85,http://gateway.marvel.com/v1/public/comics/8437
1009321,Daredevil (1964) #154,http://gateway.marvel.com/v1/public/comics/8134
1009321,Fantastic Four (1961) #249,http://gateway.marvel.com/v1/public/comics/13060
1011256,Daredevil (1998) #97,http://gateway.marvel.com/v1/public/comics/13425
1011256,Daredevil (1964) #166,http://gateway.marvel.com/v1/public/comics/8147
1011256,Daredevil (1964) #173,http://gateway.marvel.com/v1/public/comics/8155
1011256,Daredevil (1964) #174,http://gateway.marvel.com/v1/public/comics/8156
1011256,Daredevil (1964) #231,http://gateway.marvel.com/v1/public/comics/8220
1011256,Daredevil Annual (1967) #1,http://gateway.marvel.com/v1/public/comics/16601
1011256,Daredevil Saga (2008) #1,http://gateway.marvel.com/v1/public/comics/22455
1011256,Marvel Masterworks: Daredevil Vol. 11 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/60435
1011256,Marvel Masterworks: Daredevil Vol. 3 (Hardcover),http://gateway.marvel.com/v1/public/comics/1676
1009645,Avengers (1963) #88,http://gateway.marvel.com/v1/public/comics/7341
1009645,Incredible Hulk (1962) #176,http://gateway.marvel.com/v1/public/comics/17200
1009645,Incredible Hulk (1962) #190,http://gateway.marvel.com/v1/public/comics/9001
1009645,Incredible Hulk (1962) #192,http://gateway.marvel.com/v1/public/comics/9003
1009645,Incredible Hulk (1962) #199,http://gateway.marvel.com/v1/public/comics/9010
1009645,Incredible Hulk (1962) #200,http://gateway.marvel.com/v1/public/comics/9011
1009645,Incredible Hulks (2010) #607 (MCGUINNESS VARIANT),http://gateway.marvel.com/v1/public/comics/30015
1011144,Annihilation: Ronan (2006) #2,http://gateway.marvel.com/v1/public/comics/4219
1011144,Annihilation: Ronan (2006) #3,http://gateway.marvel.com/v1/public/comics/4316
1011144,Annihilation: Ronan (2006) #4,http://gateway.marvel.com/v1/public/comics/4471
1011144,Incredible Hulk (1962) #190,http://gateway.marvel.com/v1/public/comics/9001
1011144,Incredible Hulk (1962) #191,http://gateway.marvel.com/v1/public/comics/9002
1011144,Incredible Hulk (1962) #355,http://gateway.marvel.com/v1/public/comics/9166
1011144,Incredible Hulk (1962) #356,http://gateway.marvel.com/v1/public/comics/9167
1011144,Incredible Hulk (1962) #357,http://gateway.marvel.com/v1/public/comics/9168
1011144,Incredible Hulk (1962) #358,http://gateway.marvel.com/v1/public/comics/9169
1011144,Incredible Hulk (1962) #359,http://gateway.marvel.com/v1/public/comics/9170
1011144,Incredible Hulk (1962) #362,http://gateway.marvel.com/v1/public/comics/9173
1009322,Dark X-Men (2023) #4,http://gateway.marvel.com/v1/public/comics/107154
1009322,Dark X-Men (2023) #5,http://gateway.marvel.com/v1/public/comics/107155
1009322,Jean Grey (2023) #3,http://gateway.marvel.com/v1/public/comics/107284
1009322,Jean Grey (2023) #4,http://gateway.marvel.com/v1/public/comics/107285
1009322,Uncanny X-Men (1981) #240,http://gateway.marvel.com/v1/public/comics/13781
1009322,Uncanny X-Men (1981) #241,http://gateway.marvel.com/v1/public/comics/13782
1009322,What If? (1989) #37,http://gateway.marvel.com/v1/public/comics/18339
1009322,X-Factor (1986) #38,http://gateway.marvel.com/v1/public/comics/12255
1009322,X-Force (1991) #18,http://gateway.marvel.com/v1/public/comics/17981
1009322,X-Men (1991) #1,http://gateway.marvel.com/v1/public/comics/14281
1009322,X-Men: Blue (2017) #11,http://gateway.marvel.com/v1/public/comics/64567
1009322,X-Men: Blue (2017) #12,http://gateway.marvel.com/v1/public/comics/64566
1009322,X-MEN: MUTANT GENESIS (Trade Paperback),http://gateway.marvel.com/v1/public/comics/3995
1010927,Avengers (1963) #98,http://gateway.marvel.com/v1/public/comics/7352
1010927,Avengers Annual (2012) #1,http://gateway.marvel.com/v1/public/comics/37174
1010927,Black Goliath (1976) #1,http://gateway.marvel.com/v1/public/comics/65250
1010927,Black Goliath (1976) #2,http://gateway.marvel.com/v1/public/comics/70734
1010927,Black Goliath (1976) #3,http://gateway.marvel.com/v1/public/comics/70735
1010927,Black Goliath (1976) #4,http://gateway.marvel.com/v1/public/comics/70736
1010927,Black Goliath (1976) #5,http://gateway.marvel.com/v1/public/comics/70737
1010927,Black Panther (2005) #18,http://gateway.marvel.com/v1/public/comics/4425
1010927,Black Panther (2005) #18 (TURNER VARIANT),http://gateway.marvel.com/v1/public/comics/4516
1010927,Civil War (2006) #1 (sketch variant),http://gateway.marvel.com/v1/public/comics/4514
1010927,Civil War (2006) #1 (Turner Variant),http://gateway.marvel.com/v1/public/comics/4217
1010927,Civil War: Front Line (2006) #1,http://gateway.marvel.com/v1/public/comics/4339
1010927,Civil War: Front Line (2006) #2,http://gateway.marvel.com/v1/public/comics/4340
1010927,Civil War: Front Line (2006) #3,http://gateway.marvel.com/v1/public/comics/4496
1010927,Civil War: Front Line (2006) #4,http://gateway.marvel.com/v1/public/comics/4497
1010927,Civil War: Front Line (2006) #5,http://gateway.marvel.com/v1/public/comics/4819
1010927,Civil War: Front Line (2006) #6,http://gateway.marvel.com/v1/public/comics/4823
1010927,Civil War: Front Line (2006) #7,http://gateway.marvel.com/v1/public/comics/5115
1010927,Civil War: Front Line (2006) #8,http://gateway.marvel.com/v1/public/comics/5116
1010927,Civil War: Front Line (2006) #10,http://gateway.marvel.com/v1/public/comics/5270
1009324,Avengers (1963) #127,http://gateway.marvel.com/v1/public/comics/6983
1009324,Avengers (1963) #188,http://gateway.marvel.com/v1/public/comics/7050
1009324,Daredevil (1964) #274,http://gateway.marvel.com/v1/public/comics/8267
1009324,Daredevil (1964) #275,http://gateway.marvel.com/v1/public/comics/8268
1009324,Daredevil (1964) #279,http://gateway.marvel.com/v1/public/comics/8272
1009324,DAREDEVIL EPIC COLLECTION: HEART OF DARKNESS TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/64560
1009324,Earth X (1999) #3,http://gateway.marvel.com/v1/public/comics/8553
1009324,Earth X (1999) #4,http://gateway.marvel.com/v1/public/comics/8554
1009324,Earth X (1999) #5,http://gateway.marvel.com/v1/public/comics/8555
1009324,Earth X (1999) #9,http://gateway.marvel.com/v1/public/comics/8559
1009324,Earth X (1999) #10,http://gateway.marvel.com/v1/public/comics/8549
1009324,EARTH X TPB [NEW PRINTING] (Trade Paperback),http://gateway.marvel.com/v1/public/comics/4241
1009324,Essential Fantastic Four Vol. 4 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/2055
1009324,Fantastic Four (1996) #8,http://gateway.marvel.com/v1/public/comics/13323
1009324,Fantastic Four (1996) #9,http://gateway.marvel.com/v1/public/comics/13324
1009324,Fantastic Four (1996) #10,http://gateway.marvel.com/v1/public/comics/13313
1009324,Fantastic Four (1996) #12,http://gateway.marvel.com/v1/public/comics/13315
1009324,Fantastic Four (1998) #51,http://gateway.marvel.com/v1/public/comics/15573
1009324,Fantastic Four (1998) #52,http://gateway.marvel.com/v1/public/comics/15574
1009324,Fantastic Four (1961) #248,http://gateway.marvel.com/v1/public/comics/13059
1012610,All-New Inhumans (2015) #9,http://gateway.marvel.com/v1/public/comics/56416
1012610,Avengers Academy (2010) #2 (2ND PRINTING VARIANT),http://gateway.marvel.com/v1/public/comics/37287
1012610,Daredevil (1964) #278,http://gateway.marvel.com/v1/public/comics/8271
1012610,Daredevil (1964) #281,http://gateway.marvel.com/v1/public/comics/8275
1012610,Fantastic Four (1998) #51,http://gateway.marvel.com/v1/public/comics/15573
1012610,Fantastic Four (1998) #53,http://gateway.marvel.com/v1/public/comics/15575
1012610,Fantastic Four (1998) #54,http://gateway.marvel.com/v1/public/comics/15576
1012610,Fantastic Four/Inhumans (Trade Paperback),http://gateway.marvel.com/v1/public/comics/15916
1012610,Incredible Hulk (1962) #175,http://gateway.marvel.com/v1/public/comics/8986
1012610,Inhuman (2014) #1,http://gateway.marvel.com/v1/public/comics/47808
1012610,Inhuman (2014) #2,http://gateway.marvel.com/v1/public/comics/47810
1012610,Inhuman (2014) #3,http://gateway.marvel.com/v1/public/comics/47812
1012610,Inhuman (2014) #4,http://gateway.marvel.com/v1/public/comics/47813
1012610,Inhumans: Once and Future Kings (Trade Paperback),http://gateway.marvel.com/v1/public/comics/66102
1012610,Royals (2017) #2,http://gateway.marvel.com/v1/public/comics/62715
1012610,Royals Vol. 2: Judgment Day (Trade Paperback),http://gateway.marvel.com/v1/public/comics/65945
1010731,Agents of Atlas (2009) #1,http://gateway.marvel.com/v1/public/comics/23659
1010731,Agents of Atlas (2009) #1 (50/50 COVER),http://gateway.marvel.com/v1/public/comics/23660
1010731,Agents of Atlas (2009) #2,http://gateway.marvel.com/v1/public/comics/23825
1010731,Agents of Atlas (2009) #2 (BACHALO 2ND PRINTING VARIANT),http://gateway.marvel.com/v1/public/comics/27402
1010731,Agents of Atlas (2009) #3,http://gateway.marvel.com/v1/public/comics/24015
1010731,Agents of Atlas (2009) #5,http://gateway.marvel.com/v1/public/comics/24221
1010731,Avengers (2018) #48,http://gateway.marvel.com/v1/public/comics/89539
1010731,Avengers: The Initiative (2007) #13,http://gateway.marvel.com/v1/public/comics/21226
1010731,Deadpool & the Mercs for Money (2016) #4,http://gateway.marvel.com/v1/public/comics/59966
1010731,Deadpool & the Mercs for Money (2016) #5,http://gateway.marvel.com/v1/public/comics/59967
1010731,Deadpool & the Mercs for Money (2016) #6,http://gateway.marvel.com/v1/public/comics/59968
1010731,Deadpool & the Mercs for Money (2016) #8,http://gateway.marvel.com/v1/public/comics/62586
1010731,Deadpool Team-Up Vol. 2: Special Relationship (Trade Paperback),http://gateway.marvel.com/v1/public/comics/30856
1010731,Gorilla Man (2010) #1,http://gateway.marvel.com/v1/public/comics/33640
1010731,Gorilla Man (2010) #2,http://gateway.marvel.com/v1/public/comics/33638
1010731,Gorilla Man (2010) #3,http://gateway.marvel.com/v1/public/comics/33639
1010731,Marvel Comics Presents (2019) #2,http://gateway.marvel.com/v1/public/comics/74781
1010731,Wolverine (2010) #18,http://gateway.marvel.com/v1/public/comics/36466
1010731,Wolverine (2010) #18 (Mc 50th Anniversary Variant),http://gateway.marvel.com/v1/public/comics/41121
1011076,ALL-NEW GUARDIANS OF THE GALAXY VOL. 1: COMMUNICATION BREAKDOWN TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/62149
1011076,Avengers (2016) #679,http://gateway.marvel.com/v1/public/comics/66086
1011076,Avengers (2016) #689,http://gateway.marvel.com/v1/public/comics/66829
1011076,Avengers Annual (1967) #16,http://gateway.marvel.com/v1/public/comics/6930
1011076,Marvel Universe Guardians of the Galaxy Vol. 6 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/61580
1011076,Marvel's Thor: Ragnarok Prelude (Trade Paperback),http://gateway.marvel.com/v1/public/comics/64713
1011076,Prelude to Deadpool Corps (2010) #5,http://gateway.marvel.com/v1/public/comics/30162
1011076,Silver Surfer Epic Collection: Thanos Quest (Trade Paperback),http://gateway.marvel.com/v1/public/comics/67549
1011076,The Avengers Omnibus Vol. 3 (Hardcover),http://gateway.marvel.com/v1/public/comics/66594
1011076,Thunderbolts (2006) #106,http://gateway.marvel.com/v1/public/comics/5045
1011076,THUNDERBOLTS: GUARDIAN PROTOCOLS TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/15898
1012623,Fantastic Four (1961) #322,http://gateway.marvel.com/v1/public/comics/13142
1012623,Iron Man: Execute Program (Trade Paperback),http://gateway.marvel.com/v1/public/comics/5933
1012623,The Amazing Spider-Man (1963) #326,http://gateway.marvel.com/v1/public/comics/6734
1012623,The Amazing Spider-Man (1963) #329,http://gateway.marvel.com/v1/public/comics/6737
1012623,The Invincible Iron Man (2004) #8,http://gateway.marvel.com/v1/public/comics/4136
1012623,Thunderbolts (1997) #17,http://gateway.marvel.com/v1/public/comics/15319
1012623,Thunderbolts (1997) #27,http://gateway.marvel.com/v1/public/comics/15330
1012623,Thunderbolts (1997) #57,http://gateway.marvel.com/v1/public/comics/15363
1012623,Thunderbolts (1997) #58,http://gateway.marvel.com/v1/public/comics/15364
1012623,Thunderbolts (1997) #59,http://gateway.marvel.com/v1/public/comics/15365
1012623,Thunderbolts (1997) #60,http://gateway.marvel.com/v1/public/comics/15367
1012623,West Coast Avengers (1985) #13,http://gateway.marvel.com/v1/public/comics/17891
1010702,Age of Heroes (2010) #1,http://gateway.marvel.com/v1/public/comics/30090
1010702,Age of Heroes (2010) #2,http://gateway.marvel.com/v1/public/comics/33566
1010702,Age of Heroes (2010) #3,http://gateway.marvel.com/v1/public/comics/30092
1010702,Age of Heroes (2010) #4,http://gateway.marvel.com/v1/public/comics/30093
