character_id,name,description,thumbnail,modified
1009487,Iron Patriot,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2013-08-01T17:18:16-0400
1009538,Iron Patriot (James Rhodes),"U.S. Air Force pilot and Tony Stark's friend who has his own suit of Iron Man armor, nicknamed, ""War Machine.""",http://i.annihil.us/u/prod/marvel/i/mg/6/70/526035f38cd5d.jpg,2015-11-23T17:46:51-0500
1010844,Ironclad,,http://i.annihil.us/u/prod/marvel/i/mg/5/90/4c0035ccf2128.jpg,1969-12-31T19:00:00-0500
1017831,Ironheart (Riri Williams),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2021-08-04T12:13:18-0400
1011876,Isaiah Bradley,Isaiah Bradley was an African-American solider that was turned into a super-soldier by Project: Rebirth and grandfather of the Patriot.,http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4ce5a8a61b18a.jpg,2021-08-12T23:46:14-0400
1009372,J. Jonah Jameson,,http://i.annihil.us/u/prod/marvel/i/mg/b/d0/5269582835689.jpg,2016-08-05T14:11:58-0400
1010736,Jack Flag,,http://i.annihil.us/u/prod/marvel/i/mg/6/50/4c003787cd7e1.jpg,1969-12-31T19:00:00-0500
1010786,Jack Murdock,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010766,Jack O' Lantern,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2016-06-02T15:48:19-0400
1011251,Jack Power,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2011-01-10T13:13:45-0500
1011288,Jackal,,http://i.annihil.us/u/prod/marvel/i/mg/f/e0/4c002e7012876.jpg,2011-11-14T16:48:54-0500
1011259,Jackpot,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010775,James Buchanan Barnes,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010777,James Howlett,,http://i.annihil.us/u/prod/marvel/i/mg/3/10/4c00374780cc6.jpg,1969-12-31T19:00:00-0500
1011343,Jamie Braddock,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010329,Jane Foster,,http://i.annihil.us/u/prod/marvel/i/mg/b/90/4ce5a22b0d5f1.jpg,2013-10-31T20:23:49-0400
1010878,"Janus, the Nega-Man",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009597,Jasper Sitwell,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011344,Jazinda,,http://i.annihil.us/u/prod/marvel/i/mg/b/00/4c002e3dbc0b3.jpg,1969-12-31T19:00:00-0500
1009496,Jean Grey,,http://i.annihil.us/u/prod/marvel/i/mg/f/30/4bc654cf9d0ac.jpg,2013-08-01T15:38:33-0400
1009327,Jean Grey,,http://i.annihil.us/u/prod/marvel/i/mg/f/d0/528d3412090b4.jpg,2013-11-20T17:15:32-0500
1010946,Jean Grey (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/f/b0/53176f424c100.jpg,2014-03-05T13:40:08-0500
1009604,Jennifer Smith,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011404,Jeryn Hogarth,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010667,Jessica Drew,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009378,Jessica Jones,,http://i.annihil.us/u/prod/marvel/i/mg/d/00/5390e41260345.jpg,2017-08-21T14:47:52-0400
1009373,Jetstream,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009374,Jigsaw,,http://i.annihil.us/u/prod/marvel/i/mg/6/30/4ce188192a0b6.jpg,2011-01-01T21:32:04-0500
1011105,Jimmy Woo,Jimmy Woo is a former FBI and SHIELD agent from the '50s who now leads the Agents of Atlas in the present.,http://i.annihil.us/u/prod/marvel/i/mg/8/30/4c0030a8ec05b.jpg,2016-02-03T10:07:29-0500
1009375,Joan the Mouse,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009376,Jocasta,,http://i.annihil.us/u/prod/marvel/i/mg/8/a0/4c003eac7419a.jpg,2011-05-27T10:33:33-0400
1011171,John Farson,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010812,John Jameson,,http://i.annihil.us/u/prod/marvel/i/mg/6/90/4c7c641e86d14.jpg,2010-11-04T14:37:23-0400
1009500,John Porter,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009721,John Wraith,"A mutant with teleportation powers, Wraith served with Wolverine, Sabretooth, Maverick and Silver Fox in Team X, a covert operations unit formed by Weapon X.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009196,Johnny Blaze,,http://i.annihil.us/u/prod/marvel/i/mg/5/50/4c003442a3ea6.jpg,1969-12-31T19:00:00-0500
1009630,Johnny Storm,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2011-11-23T14:32:44-0500
1009380,Joseph,,http://i.annihil.us/u/prod/marvel/i/mg/1/00/5260339868b8c.jpg,2013-10-21T15:53:30-0400
1010938,Joshua Kane,,http://i.annihil.us/u/prod/marvel/i/mg/5/70/4c003423be2c7.jpg,1969-12-31T19:00:00-0500
1010937,Josiah X,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011033,Joystick,,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4c0032437ece7.jpg,1969-12-31T19:00:00-0500
1009381,Jubilee,,http://i.annihil.us/u/prod/marvel/i/mg/6/c0/4e7a2148b6e59.jpg,2016-02-10T09:46:54-0500
1010936,Jubilee (Age of Apocalypse),,http://i.annihil.us/u/prod/marvel/i/mg/4/03/53616326ca627.jpg,2014-04-30T16:56:11-0400
1009382,Juggernaut,,http://i.annihil.us/u/prod/marvel/i/mg/5/c0/528d340442cca.jpg,2013-11-20T17:15:17-0500
1010772,Jule Carpenter,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010679,Julian Keller,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011314,Junta,,http://i.annihil.us/u/prod/marvel/i/mg/6/20/4c002e5a298b8.jpg,1969-12-31T19:00:00-0500
1010760,Justice,,http://i.annihil.us/u/prod/marvel/i/mg/6/90/4c0037678b4ff.jpg,2010-12-10T15:02:42-0500
1011310,Justin Hammer,,http://i.annihil.us/u/prod/marvel/i/mg/e/e0/4ce18ab1be1f6.jpg,2011-11-23T16:54:06-0500
1011081,Ka-Zar,,http://i.annihil.us/u/prod/marvel/i/mg/9/40/4dcc503738d3d.jpg,2016-02-04T12:31:16-0500
1011193,Kabuki,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009384,Kang,,http://i.annihil.us/u/prod/marvel/i/mg/4/30/52695ed19538d.jpg,2014-01-27T16:07:40-0500
1014983,Karen O'Malley,,http://i.annihil.us/u/prod/marvel/i/mg/9/b0/4cd05c8be4587.jpg,2010-11-18T15:55:23-0500
1011357,Karen Page,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2017-08-21T16:53:37-0400
1011386,Karma,,http://i.annihil.us/u/prod/marvel/i/mg/5/00/50febe78aacca.jpg,2013-01-22T14:03:05-0500
1009385,Karnak,,http://i.annihil.us/u/prod/marvel/i/mg/9/c0/52740e5d96fcc.jpg,2017-08-21T16:58:04-0400
1010752,Karolina Dean ,,http://i.annihil.us/u/prod/marvel/i/mg/d/50/4c00377435871.jpg,2012-02-27T13:46:54-0500
1010783,Kat Farrell,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010810,Kate Bishop,,http://i.annihil.us/u/prod/marvel/i/mg/6/60/4c0035f5b8c95.jpg,2012-08-02T10:45:28-0400
1011250,Katie Power,,http://i.annihil.us/u/prod/marvel/i/mg/c/90/4ce5a5bf6b872.jpg,2011-01-10T13:13:58-0500
1011319,Ken Ellis,"Former Daily Bugle and current DB! reporter Ken Ellis first made a splash during the public debut of Ben Reilly as the Scarlet Spider, providing the new costumed hero with his name following a pitched battle with Venom.",http://i.annihil.us/u/prod/marvel/i/mg/5/80/4c002e50c1a87.jpg,1969-12-31T19:00:00-0500
1009386,Khan,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010893,Kid Colt,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011397,Killer Shrike,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011289,Killmonger,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2017-08-21T14:43:06-0400
1011116,Killraven,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009388,King Bedlam,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010842,King Cobra,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009389,Kingpin,,http://i.annihil.us/u/prod/marvel/i/mg/9/60/526034fb5aff7.jpg,2016-05-02T14:16:56-0400
1011308,Kinsey Walden,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009508,Kitty Pryde,,http://i.annihil.us/u/prod/marvel/i/mg/4/03/5261677b30b64.jpg,2014-05-22T19:08:23-0400
1017476,Kitty Pryde (X-Men: Battle of the Atom),,http://i.annihil.us/u/prod/marvel/i/mg/b/60/52d72adad132a.jpg,2024-07-24T10:55:25-0400
1009390,Klaw,,http://i.annihil.us/u/prod/marvel/i/mg/9/20/526034e1c6ede.jpg,2014-06-02T20:38:48-0400
1010818,Komodo (Melati Kusuma),,http://i.annihil.us/u/prod/marvel/i/mg/a/30/535ff55a6d8f6.jpg,2014-04-29T14:54:48-0400
1011147,Korath,,http://i.annihil.us/u/prod/marvel/i/mg/8/a0/4c002f7453eaa.jpg,2014-07-17T14:43:42-0400
1011080,Korg,,http://i.annihil.us/u/prod/marvel/i/mg/3/70/5269581a55d0c.jpg,2013-10-24T13:29:14-0400
1011312,Korvac,,http://i.annihil.us/u/prod/marvel/i/mg/6/00/4ce5a6396201b.jpg,2011-03-10T16:31:51-0500
1013133,Krakoa,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2021-08-12T23:51:15-0400
1009391,Kraven the Hunter,,http://i.annihil.us/u/prod/marvel/i/mg/f/e0/527410063de71.jpg,2013-11-01T16:34:52-0400
1011148,Kree,,http://i.annihil.us/u/prod/marvel/i/mg/8/50/53a0b4b5c40f1.jpg,2014-06-17T17:36:40-0400
1015017,Krista Starr,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2010-11-12T14:47:14-0500
1011178,Kronos,,http://i.annihil.us/u/prod/marvel/i/mg/9/90/4c7c623c74db8.jpg,1969-12-31T19:00:00-0500
1011029,Kulan Gath,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1013163,Kwannon,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2021-08-27T18:22:21-0400
1011058,Kylun,,http://i.annihil.us/u/prod/marvel/i/mg/2/b0/4c003108ee445.jpg,1969-12-31T19:00:00-0500
1009392,La Nuit,,http://i.annihil.us/u/prod/marvel/i/mg/9/10/4c003d76b5ec6.jpg,1969-12-31T19:00:00-0500
1011327,Lady Bullseye,,http://i.annihil.us/u/prod/marvel/i/mg/9/90/4ce5a67d44f61.jpg,2016-02-08T14:10:41-0500
1009393,Lady Deathstrike,,http://i.annihil.us/u/prod/marvel/i/mg/9/60/535ff2c1ef191.jpg,2014-04-29T14:52:35-0400
1011014,Lady Mastermind,,http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4c00326f63d4c.jpg,1969-12-31T19:00:00-0500
1014977,Lady Ursula,,http://i.annihil.us/u/prod/marvel/i/mg/c/40/4cd053ea971ed.jpg,2010-11-18T15:49:56-0500
1014976,Lady Vermin,,http://i.annihil.us/u/prod/marvel/i/mg/6/10/4cd053529dd41.jpg,2010-11-18T15:49:03-0500
1009394,Lake,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009395,Landau,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009397,Lava-Man,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011100,Layla Miller,,http://i.annihil.us/u/prod/marvel/i/mg/3/00/52740e37c104f.jpg,2016-02-08T11:04:59-0500
1009398,Leader,,http://i.annihil.us/u/prod/marvel/i/mg/b/c0/52b0d25c3dbb9.jpg,2013-12-26T14:45:52-0500
1011092,Leech,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2011-10-27T09:59:24-0400
1009399,Legion,,http://i.annihil.us/u/prod/marvel/i/mg/3/30/526547cc31b36.jpg,2017-08-24T12:36:39-0400
1011403,"Lei Kung, The Thunderer",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009166,Lenny Balinger,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011186,Leo (Zodiac),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2010-11-02T15:30:24-0400
1010340,Leopardon,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2010-11-08T18:27:45-0500
1011375,Leper Queen,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1014988,Lester,,http://i.annihil.us/u/prod/marvel/i/mg/6/80/4cd060cb94659.jpg,2010-11-18T15:59:42-0500
1011421,Lethal Legion,,http://i.annihil.us/u/prod/marvel/i/mg/5/50/4c002e13dd271.jpg,2011-10-11T11:53:02-0400
1010977,Lieutenant Marcus Stone,,http://i.annihil.us/u/prod/marvel/i/mg/5/30/4c0032b127cf1.jpg,1969-12-31T19:00:00-0500
1009401,Lifeguard,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011408,Lightning Lords of Nepal,,http://i.annihil.us/u/prod/marvel/i/mg/2/b0/4c002e24a1794.jpg,1969-12-31T19:00:00-0500
1010450,Lightspeed,,http://i.annihil.us/u/prod/marvel/i/mg/6/a0/4c7c643921b8e.jpg,1969-12-31T19:00:00-0500
1009236,Lila Cheney,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2014-11-20T11:45:28-0500
1009402,Lilandra,,http://i.annihil.us/u/prod/marvel/i/mg/6/20/52740ff3f2c50.jpg,2014-06-26T13:11:21-0400
1011074,Lilith,,http://i.annihil.us/u/prod/marvel/i/mg/3/e0/52740fe6287e4.jpg,2013-11-01T16:34:58-0400
1011257,Lily Hollister,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010337,Lionheart,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011444,Living Laser,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2021-08-27T18:18:14-0400
1010854,Living Lightning,,http://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c0035c72cc26.jpg,1969-12-31T19:00:00-0500
1011036,Living Mummy,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2016-02-10T11:29:25-0500
1011059,Living Tribunal,,http://i.annihil.us/u/prod/marvel/i/mg/2/a0/4c0031062f91f.jpg,1969-12-31T19:00:00-0500
1009403,Liz Osborn,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2010-11-02T16:02:21-0400
1009404,Lizard,,http://i.annihil.us/u/prod/marvel/i/mg/f/50/528d33efe2cae.jpg,2013-11-20T17:15:11-0500
1010939,Lizard (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/2/60/4c0034207bd80.jpg,2011-01-05T23:00:13-0500
1011414,Loa,,http://i.annihil.us/u/prod/marvel/i/mg/8/a0/52740fd40a2cc.jpg,2013-11-01T16:32:33-0400
1009405,Lockheed,,http://i.annihil.us/u/prod/marvel/i/mg/7/20/4c7c6465c79c5.png,2013-02-19T18:01:30-0500
1009406,Lockjaw,,http://i.annihil.us/u/prod/marvel/i/mg/6/20/4c003d64a5a99.jpg,2011-08-31T12:29:45-0400
1010363,Logan,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009407,Loki,,http://i.annihil.us/u/prod/marvel/i/mg/d/90/526547f509313.jpg,2017-08-21T16:45:34-0400
1017299,Loki (LEGO Marvel Super Heroes),,http://i.annihil.us/u/prod/marvel/i/mg/3/20/5239c4e1c5351.jpg,2013-09-18T11:21:22-0400
1010768,Loners,,http://i.annihil.us/u/prod/marvel/i/mg/3/00/4c0037581a64e.jpg,1969-12-31T19:00:00-0500
1009408,Longshot,,http://i.annihil.us/u/prod/marvel/i/mg/5/60/4c003d6176aa1.jpg,2011-09-09T10:27:56-0400
1010940,Longshot (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/5/40/4c00341b3ec43.jpg,1969-12-31T19:00:00-0500
1011145,Lord Hawal,,http://i.annihil.us/u/prod/marvel/i/mg/9/10/4c002f7d355de.jpg,1969-12-31T19:00:00-0500
1014980,Lord Tyger,,http://i.annihil.us/u/prod/marvel/i/mg/1/b0/4cd05ab2bd5ee.jpg,2010-11-18T15:53:02-0500
1011283,Lords of Avalon,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009260,Lorna Dane,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009409,Luckman,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011405,Lucky Pierre,,http://i.annihil.us/u/prod/marvel/i/mg/a/e0/4c002e2ce2ba0.jpg,1969-12-31T19:00:00-0500
1010751,Lucy in the Sky,,http://i.annihil.us/u/prod/marvel/i/mg/d/50/4c00377435871.jpg,1969-12-31T19:00:00-0500
1009215,Luke Cage,,http://i.annihil.us/u/prod/marvel/i/mg/6/a0/5112d8b6e596c.jpg,2017-08-08T14:53:35-0400
1011200,Luminals,,http://i.annihil.us/u/prod/marvel/i/mg/8/b0/4c002f1f80d5c.jpg,1969-12-31T19:00:00-0500
1017854,Luna Snow (Luna Snow),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2021-08-18T23:16:11-0400
1010896,Lyja,,http://i.annihil.us/u/prod/marvel/i/mg/3/40/4c003594c52e8.jpg,1969-12-31T19:00:00-0500
1011068,M (Monet St. Croix),,http://i.annihil.us/u/prod/marvel/i/mg/b/80/4c0030eabc66f.jpg,2011-09-07T09:45:28-0400
1011004,M.O.D.A.M.,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011320,M.O.D.O.G.,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010726,M.O.D.O.K.,,http://i.annihil.us/u/prod/marvel/i/mg/0/03/526034ba37851.jpg,2014-05-27T20:34:02-0400
1017321,M.O.D.O.K. (Iron Man 3 - The Official Game),,http://i.annihil.us/u/prod/marvel/i/mg/c/00/5239c14fcddc0.jpg,2013-09-18T11:06:00-0400
1009418,Ma Gnuci,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009314,Mac Gargan,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010851,Mach IV,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2012-02-02T15:31:52-0500
1010805,Machine Man,,http://i.annihil.us/u/prod/marvel/i/mg/f/d0/4c003727804b4.jpg,2012-01-18T12:42:25-0500
1009411,Mad Thinker,,http://i.annihil.us/u/prod/marvel/i/mg/b/c0/52740faf0d0fb.jpg,2013-11-01T16:34:17-0400
1009412,Madame Hydra,,http://i.annihil.us/u/prod/marvel/i/mg/c/20/4d5c39a54b1dd.jpg,2011-11-16T10:53:44-0500
1010352,Madame Masque,,http://i.annihil.us/u/prod/marvel/i/mg/5/00/4ce5a251c1100.jpg,2011-01-07T13:21:03-0500
1010796,Madame Web (Julia Carpenter),,http://i.annihil.us/u/prod/marvel/i/mg/2/30/4c00373114b4b.jpg,2013-11-12T17:00:35-0500
1010724,Maddog,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009509,Madelyne Pryor,,http://i.annihil.us/u/prod/marvel/i/mg/c/50/528d33ddaef70.jpg,2013-11-20T17:15:09-0500
1011205,Madripoor,,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4c7c6221db444.jpg,1969-12-31T19:00:00-0500
1009413,Madrox,,http://i.annihil.us/u/prod/marvel/i/mg/9/30/52740fc5a4c7c.jpg,2016-02-08T13:10:45-0500
1011053,Maelstrom,,http://i.annihil.us/u/prod/marvel/i/mg/f/20/4c003114d6700.jpg,2010-12-01T12:36:15-0500
1011328,Maestro,,http://i.annihil.us/u/prod/marvel/i/mg/4/30/4d278ee344785.jpg,2011-01-07T17:09:01-0500
1010867,Magdalene,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009414,Maggott,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010942,Magik (Amanda Sefton),,http://i.annihil.us/u/prod/marvel/i/mg/f/b0/4c003414d6535.jpg,2011-07-14T14:29:29-0400
1009415,Magik (Illyana Rasputin),,http://i.annihil.us/u/prod/marvel/i/mg/6/b0/52695ca8391cc.jpg,2013-10-24T13:46:00-0400
1011135,Maginty,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009416,Magma (Amara Aquilla),,http://i.annihil.us/u/prod/marvel/i/mg/9/20/4c003d55e4ce8.jpg,2011-10-04T13:00:12-0400
1009417,Magneto,,http://i.annihil.us/u/prod/marvel/i/mg/3/b0/5261a7e53f827.jpg,2016-02-10T15:55:02-0500
1010944,Magneto (Age of Apocalypse),,http://i.annihil.us/u/prod/marvel/i/mg/d/70/53176f5026364.jpg,2014-03-05T13:40:56-0500
1010945,Magneto (House of M),,http://i.annihil.us/u/prod/marvel/i/mg/3/60/53176f6222dd5.jpg,2016-05-04T16:08:15-0400
1010943,Magneto (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/6/60/53176fa65e0e3.jpg,2014-03-05T13:42:37-0500
1017477,Magneto (X-Men: Battle of the Atom),,http://i.annihil.us/u/prod/marvel/i/mg/c/20/52d72b0f5dcd5.jpg,2014-01-15T19:43:09-0500
1010904,Magus (Adam Warlock),,http://i.annihil.us/u/prod/marvel/i/mg/2/f0/4c00358c0575c.jpg,2016-02-08T11:12:24-0500
1011364,Magus (Technarch),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011085,Major Mapleleaf,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010725,Makkari,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2012-08-07T10:01:17-0400
1009242,Malcolm Colcord,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1013479,Malekith,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2021-08-27T18:05:16-0400
1011229,Malice (Earth-161),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2010-11-02T16:22:15-0400
1009420,Man-Thing,,http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4ce5a043191dc.jpg,2013-10-03T21:16:56-0400
1010811,Man-Wolf,,http://i.annihil.us/u/prod/marvel/i/mg/6/90/4c7c641e86d14.jpg,2013-04-17T17:21:50-0400
